2661707 Alberta Ltd,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
PROJECTED PROFORMA TAXES PAYABLE,,,,,,,,,,,,,
Unaudited,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Projected Taxable Income,2025,2026,2027,2028,2029,,,,,,,,
Net income per financial statements,,,,,,,,,,,,,
,,,,,,,,,,,,,
Addback:,,,,,,,,,,,,,
Depletion and depreciation per financial statements,,,,,,,,,,,,,
Total Additions,,,,,,,,,,,,,
,,,,,,,,,,,,,
Less,,,,,,,,,,,,,
SCHEDULE 12 - RESOURCE DEDUCTIONS,,,,,,,,,,,,,
CDE,-142.5,-887.25,-1453.575,-1752.5025,-2006.75175,,,,,,,,
COGPE,-50,-45,-40.5,-36.45,-32.805,,,,,,,,
,-192.5,-932.25,-1494.075,-1788.9525,-2039.55675,,,,,,,,
,,,,,,,,,,,,,
SCHEDULE 8 - CAPITAL COST ALLOWANCE,,,,,,,,,,,,,
CLASS 49,-60.4,-312.368,-486.17856,-452.08427520000004,-518.317533184,,,,,,,,
CLASS 57,-27.36,-52.531200000000005,-48.328704,-44.462407680000005,-40.9054150656,,,,,,,,
,-87.75999999999999,-364.8992,-534.507264,-496.54668288000005,-559.2229482496,,,,,,,,
Total Deductions,-280.26,-1297.1492,-2028.5822640000001,-2285.4991828800003,-2598.7796982496,,,,,,,,
,,,,,,,,,,,,,
NET TAXABLE INCOME,,,,,,,,,,,,,
,,,,,,,,,,,,,
38% of Taxable Income,,,,,,,,,,,,,
Small Business Deduction,,,,,,,,,,,,,
Federal Tax Abatement (10%),,,,,,,,,,,,,
Other Deductions and Credits,,,,,,,,,,,,,
Federal Tax Payable,,,,,,,,,,,,,
Alberta Tax Payable,,,,,,,,,,,,,
TOTAL TAXES PAYABLE,,,,,,,,,,,,,
,,, ,,,,,,,,,,
,,,,,,,,,,,,,
COMBINED TAX RAT (ALBERTA),,,,,,,,,,,,,
, ,,,,,,,,,,,,
, , , , , ,,,,,,,,
,0.12204034376386719,-0.14562894781178695,0.08223233880880416,841.412213214287,2606.6260138520297,,,,,,,,
, , , ,,,,,,,,,,
DEDUCTIONS, , , , , ,,,,,,,,
,,,,,,,,,,,,,
"SCHEDULE 8, CLASS 49", ,,,,,,,,,,,,
,2025,2026,2027,2028,2029,2030.0,,,,,,,
Opening Balance,0,1449600,6047232,5621053.44,5228969.1648,7210651.631616,,,,,,,
Additions,1510000,4910000,60000,60000,2500000,0.0,,,,,,,
Closing Balance,1510000,6359600,6107232,5681053.44,7728969.1648,7210651.631616,,,,,,,
Deduct: current year claim (8%),-60400,-312368,-486178.56,-452084.27520000003,-518317.53318400006,-576852.13052928,,,,,,,
Closing Balance after Deductions,1449600,6047232,5621053.44,5228969.1648,7210651.631616,6633799.50108672,,,,,,,
 ,,,,,,,,,,,,,
"SCHEDULE 8, CLASS 57", ,,,,,,,,,,,,
,2025,2026,2027,2028,2029,2030.0,,,,,,,
Opening Balance,684000,656640,604108.8,555780.096,511317.68832,470412.2732544,,,,,,,
Additions,0,0,0,0,0,0.0,,,,,,,
Closing Balance,684000,656640,604108.8,555780.096,511317.68832,470412.2732544,,,,,,,
Deduct: current year claim (8%),-27360,-52531.200000000004,-48328.704000000005,-44462.407680000004,-40905.415065600006,-37632.981860352,,,,,,,
Closing Balance after Deductions,656640,604108.8,555780.096,511317.68832,470412.2732544,432779.291394048,,,,,,,
 ,,,,,,,,,,,,,
 ,,,,,,,,,,,,,
,,,,,,,,,,,,,
"SCHEDULE 12, PART 5 - CUMULATIVE CANADIAN DEVELOPMENT EXPENSES (CDE)",,,,,,,,,,,,,
,2025,2026,2027,2028,2029,2030.0,,,,,,,
Balance at end of previous tax year,0,332500,2070250,3391675,4089172.5,4682420.75,,,,,,,
Adde: current-year expenses ,475000,2625000,2775000,2450000,2600000,2550000.0,,,,,,,
 ,475000,2957500,4845250,5841675,6689172.5,7232420.75,,,,,,,
Deduct: current year claim (30%),-142500,-887250,-1453575,-1752502.5,-2006751.75,-2169726.225,,,,,,,
Closing balance,332500,2070250,3391675,4089172.5,4682420.75,5062694.525,,,,,,,
, ,,,,,,,,,,,,
"SCHEDULE 12, PART 5 - CUMULATIVE CANADIAN OIL AND GAS DE",,,,,,,,,,,,,
,2025,2026,2027,2028,2029,2030.0,,,,,,,
Balance at end of previous tax year,250000,450000,405000,364500,328050,295245.0,,,,,,,
Adde: current-year expenses ,250000,0,0,0,0,0.0,,,,,,,
 ,500000,450000,405000,364500,328050,295245.0,,,,,,,
Deduct: current year claim (10%),-50000,-45000,-40500,-36450,-32805,-29524.5,,,,,,,
Closing balance,450000,405000,364500,328050,295245,265720.5,,,,,,,
,,,,,,,,,,,,,
,0,0,0,0,0,0.0,,,,,,,
,,,,,,,,,,,,,
CAPITAL ADDITIONS DETAIL,,,,,,,,,,,,,
From ECONOMICS - Prentiss CO2 & Chigwell EOR 2024-10-23 (1).xlsx  ,,,,,,,,,,,,,
,,,,,,,,,,,,,
CASCADE CAPTURE LTD,,,,,,,,,,,,,
FACILITY (60%),,,,,,,,,,,,,
Class 49,60000,60000,60000,60000,0,0.0,,,,,,,
TOTAL,60000,60000,60000,60000,0,0.0,,,,,,,
CHIGWELL (50%),,,,,,,,,,,,,
CDE,475000,2625000,2775000,2450000,2600000,2550000.0,,,,,,,
COGPE,250000,,,,,,,,,,,,
CLASS 49,1450000,4850000,0,0,2500000,0.0,,,,,,,
TOTAL,2175000,7475000,2775000,2450000,5100000,2550000.0,,,,,,,
,,,,,,,,,,,,,
TOTAL CASCADE CAPTURE SHARE PER BELOW,2235000,7535000,2835000,2510000,5100000,2550000.0,,,,,,,
DIFFERENCE,-250000,0,0,0,0,0.0,,,,,,,
,PHASE II BID - PURCHASE OF ASSETS,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Description,Description,,Tax Classification,,Total Costs,2025.0,2026,2027,2028.0,2029.0,2030.0,,
N2-08-043-26W4,Viking A Unit,Drill ,CDE,2026,2000000,,2000000,,,,,,0.0
SE4-07-044-26W4,Viking A Unit,Drill ,CDE,2026,2000000,,2000000,,,,,,0.0
NW4-30-043-26W4,Viking A Unit,Drill ,CDE,2027,2000000,,,2000000,,,,,0.0
NE4-04-044-26W4,Viking A Unit,Drill ,CDE,2027,2000000,, ,2000000,,,,,0.0
NE4-21-043-26W4,Viking A Unit,Drill ,CDE,2028,2000000,,,,2000000.0,,,,0.0
SE4-27-043-26W4,Viking A Unit,Drill ,CDE,2028,2000000,,,,2000000.0,,,,0.0
NW4-14-043-26W4,Unit #4,Drill ,CDE,2029,2000000,,,,,2000000.0,,,0.0
NW4-11-043-26W4,Unit #4,Drill ,CDE,2029,2000000,,,,,2000000.0,,,0.0
NW-19-042-26W4,Unit #1,Drill ,CDE,2030,2000000,,,,,,2000000.0,,0.0
SW-26-042-26W4,Unit #1,Drill ,CDE,2030,2000000,,,,,,2000000.0,,0.0
100/02-05-044-26W4/00,Viking A Unit,Reactivation  ,CDE,2025,150000,150000.0,,,,,,,0.0
100/06-05-044-26W4/00,Viking A Unit,Reactivation  ,CDE,2025,150000,150000.0,,,,,,,0.0
100/08-05-044-26W4/00,Viking A Unit,Reactivation  ,CDE,2025,150000,150000.0,,,,,,,0.0
102/06-25-042-26W4/00 HZ,Unit #1,Reactivation  ,CDE,2026,150000,,150000,,,,,,0.0
100/06-01-043-26W4/00,Unit #2,Reactivation  ,CDE,2026,250000,,250000,,,,,,0.0
100/16-34-042-26W4/00,Unit #2,Reactivation  ,CDE,2026,250000,,250000,,,,,,0.0
100/06-11-043-26W4/00,Unit #2,Reactivation  ,CDE,2026,150000,,150000,,,,,,0.0
100/04-27-041-25W4/02,Viking B Unit,Reactivation  ,CDE,2027,150000,,,150000,,,,,0.0
100/16-21-041-25W4/02,Viking B Unit,Reactivation  ,CDE,2027,150000,,,150000,,,,,0.0
100/05-22-041-25W4/00,Viking B Unit,Reactivation  ,CDE,2027,150000,,,150000,,,,,0.0
100/12-01-043-26W4/00,Unit #2,Reactivation  ,CDE,2027,250000,,,250000,,,,,0.0
100/08-11-043-26W4/00,Unit #2,Reactivation  ,CDE,2027,150000,,,150000,,,,,0.0
100/08-22-043-26W4/00,Unit #4,Reactivation  ,CDE,2027,250000,,,250000,,,,,0.0
100/11-15-041-25W4/00,Viking B Unit,Reactivation  ,CDE,2028,150000,,,,150000.0,,,,0.0
100/15-22-041-25W4/02,Viking B Unit,Reactivation  ,CDE,2028,150000,,,,150000.0,,,,0.0
100/11-22-041-25W4/02,Viking B Unit,Reactivation  ,CDE,2028,150000,,,,150000.0,,,,0.0
100/10-03-041-25W4/00,Non Unit,Reactivation  ,CDE,2029,250000,,,,,250000.0,,,0.0
100/06-02-041-25W4/02,Non Unit,Reactivation  ,CDE,2029,250000,,,,,250000.0,,,0.0
100/06-10-041-25W4/02,Non Unit,Reactivation  ,CDE,2029,250000,,,,,250000.0,,,0.0
100/07-02-041-25W4/02,Non Unit,Reactivation  ,CDE,2030,250000,,,,,,250000.0,,0.0
100/06-14-041-25W4/02,Non Unit,Reactivation  ,CDE,2030,150000,,,,,,150000.0,,0.0
100/11-14-041-25W4/02,Non Unit,Reactivation  ,CDE,2030,250000,,,,,,250000.0,,0.0
100/02-15-041-25W4/00,Viking B Unit,Injector  ,CDE,2026,150000,,150000,,,,,,0.0
100/07-10-041-25W4/00,Viking B Unit,Injector  ,CDE,2026,150000,,150000,,,,,,0.0
100/01-28-041-25W4/02,Viking B Unit,Injector  ,CDE,2026,150000,,150000,,,,,,0.0
100/10-15-041-25W4/00,Viking B Unit,Injector  ,CDE,2027,150000,,,150000,,,,,0.0
100/04-15-041-25W4/00,Viking B Unit,Injector  ,CDE,2027,150000,,,150000,,,,,0.0
100/10-02-041-25W4/02,Non Unit,Injector  ,CDE,2027,150000,,,150000,,,,,0.0
100/11-02-041-25W4/03,Non Unit,Injector  ,CDE,2028,150000,,,,150000.0,,,,0.0
100/12-05-042-25W4/00,Unit #3,Injector  ,CDE,2028,150000,,,,150000.0,,,,0.0
100/16-32-041-25W4/00,Unit #3,Injector  ,CDE,2028,150000,,,,150000.0,,,,0.0
100/06-33-041-25W4/00,Unit #3,Injector  ,CDE,2029,150000,,,,,150000.0,,,0.0
100/06-05-042-25W4/00,Unit #3,Injector  ,CDE,2029,150000,,,,,150000.0,,,0.0
100/14-32-041-25W4/00,Unit #3,Injector  ,CDE,2029,150000,,,,,150000.0,,,0.0
100/14-15-043-26W4/00,Unit #4,Injector  ,CDE,2030,150000,,,,,,150000.0,,0.0
100/14-11-043-26W4/00,Unit #4,Injector  ,CDE,2030,150000,,,,,,150000.0,,0.0
100/16-10-043-26W4/00,Unit #4,Injector  ,CDE,2030,150000,,,,,,150000.0,,0.0
Field Restart Activities,,,CDE,2025,500000,500000.0,,,,,,,0.0
Build 2 Portable WAG (WINJ systems),,Major Project  ,Class 43,2025,500000,500000.0,,,,,,,0.0
Compression for an additional 10-15 MMscf/day CO2 recycle,,Major Project  ,Class 43,2026,2500000,,2500000,,,,,,0.0
Southern CO2 Pipeline Expansion Phase #1,B Pool & Unit #3,Major Project  ,Class 43,2025,960000,960000.0,,,,,,,0.0
Southern CO2 Pipeline Expansion Phase #2,B Pool & Unit #4,Major Project  ,Class 43,2026,2880000,,2880000,,,,,,0.0
Southern Emulsion Pipeline Expansion Phase #1,B Pool & Unit #3,Major Project  ,Class 43,2025,960000,960000.0,,,,,,,0.0
Southern Emulsion Pipeline Expansion Phase #2,B Pool & Unit #4,Major Project  ,Class 43,2026,2880000,,2880000,,,,,,0.0
Northern CO2 Pipeline Expansion Phase #1,"Viking A Unit, Units #4, 2, 1",Major Project  ,Class 43,2025,480000,480000.0,,,,,,,0.0
Southern CO2 Pipeline Expansion Phase #2,"Viking A Unit, Units #4, 2, 1",Major Project  ,Class 43,2026,1440000,,1440000, ,,,,,0.0
New Battery,B Pool,Major Project  ,Class 43,2029,5000000,,,,,5000000.0,,,0.0
TOTAL EOR ADDITIONS (COMBINED),,,,,,3850000.0,14950000,5550000,4900000.0,10200000.0,5100000.0,,
TOTAL FACILITYADDITIONS (COMBINED),,,,,,100000.0,100000,100000,100000.0,0.0,0.0,,
TOTAL CASCADE COMBINED CAPITAL ADDITIONS,, ,,,,3950000.0,15050000,5650000,5000000.0,10200000.0,5100000.0,,
,,,,,,,,,,,,,
,,,,,,0.0,0,0,0.0,0.0,0.0,,
,,,,,,,,,,,,,
From ECONOMICS - Prentiss CO2 & Chigwell EOR 2024-10-23 (1).xlsx  ,,,,,,,,,,,,,
OUTPUTS' worksheet,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
PROJECT LEVEL,,,,,,2025.0,2026,2027,2028.0,2029.0,2030.0,,
FACILITY,,,,,,,,,,,,,
CAPEX,(M$),,,,,100.0,100,100,100.0,0.0,0.0,,
EOR,,,,,,,,,,,,,
CAPEX,(M$),,,,,3850.0,14950,5550,4900.0,10200.0,5100.0,,
,,,,,,,,,,,,,
,,,,,,3950.0,15050,5650,5000.0,10200.0,5100.0,,
,,,,,,,,,,,,,
CASCADE CAPTURE,,,,,,,,,,,,,
FACILITY,,,,,,,,,,,,,
PROJECT LEVEL,,,,,,,,,,,,,
Year,,,,,,2025.0,2026,2027,2028.0,2029.0,2030.0,,
Working Interest Share of CAPEX,(M$),0,<CAPEX FUNDING @100%WI,,,60.0,60,60,60.0,0.0,0.0,,
,,,,,,,,,,,,,
EOR,,,,,,,,,,,,,
Working Interest Share of CAPEX,(M$),10000,<CAPEX FUNDING @100%WI,,,3850.0,10550,2775,2450.0,5100.0,2550.0,,
